于涵梓	75	86.3	161.3
于博潇	92	93.9	185.9
于伯鸣	94	80.7	174.7
于珍希	63.5	78.4	141.9
于晨云	95	75.8	170.8
于月皓	64	76.8	140.8
于晨悦	88	80.4	168.4
于博帅	95	94.4	189.4
于博恕	60	87.2	147.2
于博爽	95	86.3	181.3
于崇强	70	80.4	150.4
于忠祥	61	74.9	135.9
于博顺	97	87.3	184.3
于番博	94	87.3	181.3
于子芮	60	94.9	154.9
于博思	95	94.4	189.4
于博烁	60	87.7	147.7
于博斯	97	87.3	184.3
于彬洋	75	88.7	163.7
于毅冉	22	81.1	103.1
于瑜馨	91	82.7	173.7
于立伟	24	75.9	99.9
于子茜	77	92.7	169.7
于挥涵	94	87.4	181.4
于梓旭	63.5	70.4	133.9
于梓宣	71	75.1	146.1
于梓轩	20	88.7	108.7
于博穗	93	89.8	182.8
于梓旋	70	80.4	150.4
于婧涵	75	75.8	150.8
于绒涵	97	87.3	184.3
于泓荃	75	89.5	164.5
于子芸	75	94.9	169.9
于桢非	75	94.5	169.5
于浩燃	63.5	71.0	134.5
于浩冉	63	71.6	134.6
于子馨	95	84.0	179.0
于博松	76	84.9	160.9
于昱锋	62	79.6	141.6
于梓新	72	75.9	147.9
于梓欣	61	66.5	127.5
于浑涵	94	87.4	181.4
于梓心	72	83.2	155.2
于博塑	62	86.9	148.9
于博溯	95	87.7	182.7
于士然	90	92.7	182.7
于骏然	91	80.8	171.8
于奋然	97.5	76.9	174.4
于心玥	61	89.3	150.3
于一哲	20	79.8	99.8
于稼茏	61.5	85.0	146.5
于舒然	90	87.3	177.3
于泽铮	97	72.2	169.2
于宇碟	23	75.7	98.7
于一正	63	72.5	135.5
于珂菑	62	84.3	146.3
于哉霖	97	79.5	176.5
于宝强	20	89.1	109.1
于一珍	20	79.8	99.8
于洋铭	97	84.3	181.3
于厚雄	92	89.5	181.5
于泣涵	92	89.5	181.5
于一臻	23.5	71.1	94.6
于聿冉	22	72.4	94.4
于泽锴	99	76.1	175.1
于希政	64	80.6	144.6
于一黑	20	87.5	107.5
于铨然	92	79.0	171.0
于宝庆	22	85.8	107.8
于逆涵	77	87.4	164.4
于佳琪	60	95.4	155.4
于泽涵	95	80.8	175.8
于一恒	60	79.8	139.8
于玥埁	21	71.8	92.8
于固博	76	83.8	159.8
于臣珏	64	82.0	146.0
于溢凡	96.5	73.7	170.2
于泽航	97.5	69.8	167.3
于纭进	22	83.1	105.1
于程爱	22	86.9	108.9
于伟峰	60	88.7	148.7
于然宽	73.5	81.4	154.9
于华钰	99.5	74.4	173.9
于永瑾	61	86.6	147.6
于纯清	95	88.8	183.8
于玚坝	61.5	83.1	144.6
于锌博	99.5	76.7	176.2
于欣烨	20	88.1	108.1
于养涵	64.5	76.7	141.2
于夕哲	60	94.9	154.9
于红坡	63.5	71.1	134.6
于挖涵	60	88.8	148.8
于化冉	62	75.3	137.3
于雅诗	72	86.9	158.9
于民然	99.5	75.2	174.7
于佐政	64	80.6	144.6
于篱博	79.5	73.4	152.9
于顺毓	62	86.9	148.9
于光旭	22	77.3	99.3
于玉冉	22	80.9	102.9
于勇准	21	68.8	89.8
于玉洁	76	86.6	162.6
于栋涵	77	87.3	164.3
于少喜	99	76.8	175.8
于佑文	62	71.0	133.0
于淇桢	77	86.9	163.9
于小康	72	83.7	155.7
于文冬	62	75.3	137.3
于向博	94.5	81.3	175.8
于泽博	95	80.8	175.8
于疤涵	92	89.5	181.5
于韵韦	20.5	77.6	98.1
于义菲	63.5	81.4	144.9
于玉杰	64.5	75.2	139.7
于丽淇	60	81.3	141.3
于玉荣	62	72.0	134.0
于灵玉	22	82.4	104.4
于鲤见	22	85.6	107.6
于丽玲	21	82.4	103.4
于开然	72	87.3	159.3
于军昌	73.5	71.1	144.6
于懿轩	20	92.4	112.4
于文宇	62	81.5	143.5
于麓溪	75	80.9	155.9
于地然	62.5	81.3	143.8
于炝魁	21.5	82.0	103.5
于梅博	75	75.8	150.8
于美琦	75	81.1	156.1
于乘佑	63.5	78.4	141.9
于文玉	77	75.3	152.3
于沃博	93	83.8	176.8
于润美	96	72.5	168.5
于栋然	72	87.3	159.3
于美美	92.5	82.0	174.5
于雨凝	94	85.9	179.9
于锡滔	98	74.3	172.3
于锡涛	99	75.6	174.6
于芮尼	22	91.0	113.0
于仰博	77.5	81.3	158.8
于涵纬	63.5	81.4	144.9
于骞睿	72	88.4	160.4
于柔雅	70	89.5	159.5
于航正	97	91.0	188.0
于航政	60.5	90.9	151.4
于胤博	75	75.8	150.8
于容慧	62	83.1	145.1
于姗姗	91	84.3	175.3
于语国	63	78.4	141.4
于晓伟	25.5	69.4	94.9
于心蕊	71	80.9	151.9
于心如	90	81.5	171.5
于梓璇	21	75.2	96.2
于梓琛	72	75.9	147.9
于梓瑜	72	75.2	147.2
于沅潼	94	85.9	179.9
于家冉	22	91.0	113.0
于香蓉	77	79.5	156.5
于枋美	78.5	77.5	156.0
于梓璐	20.5	80.4	100.9
于晚亦	63.5	70.4	133.9
于心然	92	76.8	168.8
于思顺	88	89.5	177.5
于凡祺	78	80.8	158.8
于焰博	62	87.3	149.3
于金纯	88.5	89.0	177.5
于艺钊	70	89.5	159.5
于沫涵	92	89.5	181.5
于作恒	100.5	69.1	169.6
于志军	25	69.2	94.2
于志望	62.5	79.4	141.9
于丁冉	23.5	81.5	105.0
于丁然	62	86.9	148.9
于毓涵	62	87.4	149.4
于梓希	75.5	83.2	158.7
于梓溪	77	75.2	152.2
于镜翔	60	81.3	141.3
于盂超	61	83.8	144.8
于安惠	62.5	81.3	143.8
于安卉	22	72.4	94.4
于海荣	77	75.2	152.2
于子霖	93	71.8	164.8
于凝痕	97.5	69.4	166.9
于超裕	90	86.9	176.9
于婉汝	60.5	83.2	143.7
于染涵	92	89.5	181.5
于锦宜	74	71.2	145.2
于凝荷	78	80.2	158.2
于婉茹	20	75.8	95.8
于梓翔	20	75.8	95.8
于志然	63	65.7	128.7
于韶瓒	89.5	83.1	172.6
于美欢	92	82.8	174.8
于便涵	92	89.5	181.5
于紫菡	72	75.2	147.2
于冉氖	21	77.0	98.0
于师然	88	88.8	176.8
于博骥	96	83.4	179.4
于莘涵	77	87.4	164.4
于博纨	60	94.4	154.4
于梓先	73.5	70.4	143.9
于伟娜	20	88.7	108.7
于祖融	63	83.2	146.2
于子良	61	83.1	144.1
于博骁	97	91.8	188.8
于海冉	63	71.6	134.6
于子梁	62	83.7	145.7
于育杨	20	83.3	103.3
于博骐	76	84.9	160.9
于羽然	62.5	81.3	143.8
于欣悦	71	74.9	145.9
于云谡	96	89.8	185.8
于康涵	75	75.8	150.8
于冉仞	62	80.9	142.9
于萌	63	83.9	146.9
于颜兰	60	87.8	147.8
于金玥	63.5	77.5	141.0
于书连	62	84.3	146.3
于星智	60	89.5	149.5
于云珍	60	87.2	147.2
于猛	95	97.1	192.1
于奕雯	75	89.5	164.5
于禹钧	60	89.5	149.5
于珈楼	62	83.1	145.1
于欣泽	77	86.1	163.1
于珈隆	23.5	79.1	102.6
于巴博	96	76.8	172.8
于泽洋	97.5	69.8	167.3
于冉丞	61	77.0	138.0
于颖然	72.5	76.9	149.4
于艳妮	21	82.8	103.8
于庆蕾	63	83.9	146.9
于泽杨	78	73.8	151.8
于云兵	93	74.6	167.6
于泽言	79	71.6	150.6
于奇超	71	83.8	154.8
于宇彭	62.5	81.3	143.8
于兴路	61.5	83.3	144.8
于基洋	60	88.7	148.7
于赐博	99.5	76.7	176.2
于宇鹏	64	74.0	138.0
于政梓	21	74.9	95.9
于庆利	21	81.7	102.7
于春生	90	79.0	169.0
于芝敏	75	96.3	171.3
于君兆	22	79.9	101.9
于宇飞	64	82.0	146.0
于秀义	73	73.7	146.7
于泽楠	78	73.8	151.8
于世军	73	78.3	151.3
于成航	100.5	69.1	169.6
于红卫	62	79.6	141.6
于胜男	61	74.6	135.6
于冉辉	62	80.5	142.5
于宇峰	65	71.3	136.3
于励霆	62	79.6	141.6
于晓娟	25	73.5	98.5
于佳濡	78	87.9	165.9
于才博	99	76.8	175.8
于熙荣	78.5	81.4	159.9
于冉华	62	72.0	134.0
于禹鑫	60	82.3	142.3
于钊然	88	88.8	176.8
于若琳	62	75.9	137.9
于复涵	96.5	76.7	173.2
于绪娟	73	78.2	151.2
于一莹	23	72.5	95.5
于一萤	23.5	71.1	94.6
于徐卓	60.5	90.9	151.4
于一荧	22	83.9	105.9
于相宸	71	68.8	139.8
于一盈	61	76.4	137.4
于勇泽	63	82.0	145.0
于然成	89	74.6	163.6
于妍懿	63	80.7	143.7
于雪祯	62	75.2	137.2
于国富	75	75.8	150.8
于瑞艨	98	82.7	180.7
于度涵	95	89.5	184.5
于腾博	60	95.1	155.1
于文昊	61	84.0	145.0
于立彬	24	75.9	99.9
于美钰	95	81.1	176.1
于妍茜	78	65.7	143.7
于玻涵	92	88.8	180.8
于锡泓	99	72.5	171.5
于美钫	95	89.5	184.5
于砖涵	62.5	76.9	139.4
于雯茜	77	87.3	164.3
于胞涵	92	75.8	167.8
于敏博	92	75.8	167.8
于依芃	23.5	77.5	101.0
于岳军	65	72.9	137.9
于鼎然	62	87.4	149.4
于雯芮	60	87.2	147.2
于邦博	92	75.8	167.8
于星期	70	89.5	159.5
于义胜	72	87.4	159.4
于独涵	98	80.8	178.8
于必然	99.5	75.2	174.7
于邻博	60	81.3	141.3
于小轩	60	94.9	154.9
于适	21	84.3	105.3
于颛琪	70	88.3	158.3
于子凡	95	81.0	176.0
于尊博	97	87.3	184.3
于雨官	78	84.3	162.3
于柯妮	23.5	71.1	94.6
于笃行	77	72.8	149.8
于雯淇	94	87.3	181.3
于子樊	75.5	88.7	164.2
于舒	88	97.1	185.1
于宝健	20	89.1	109.1
于岳冉	22	72.7	94.7
于洁涵	94.5	76.9	171.4
于垮涵	62.5	76.9	139.4
于玉凯	64.5	75.2	139.7
于子菲	78.5	78.0	156.5
于子放	92	82.1	174.1
于双双	91	90.3	181.3
于示	91	84.5	175.5
于凌薇	21	89.4	110.4
于天昊	21	84.0	105.0
于悦含	95.5	83.2	178.7
于文聪	96	87.2	183.2
于子丰	60	91.7	151.7
于子峰	92	94.9	186.9
于恬欣	20.5	90.9	111.4
于梓叶	23	75.4	98.4
于梓耀	20	82.0	102.0
于振琪	22	75.9	97.9
于民博	96.5	75.2	171.7
于靖玥	60	86.7	146.7
于灏杰	79.5	73.4	152.9
于嘉民	77	70.8	147.8
于嘉明	76	79.5	155.5
于涓童	95	75.8	170.8
于涓彤	61	66.5	127.5
于涓桐	75	88.7	163.7
于博澎	92.5	88.3	180.8
于梓寅	20	80.4	100.4
于博沛	93	84.9	177.9
于博培	60	86.3	146.3
于梓吟	60.5	83.2	143.7
于芬	60	97.1	157.1
于梓译	70	82.0	152.0
于博鹏	92	87.7	179.7
于梓亦	23.5	70.4	93.9
于航焜	60	88.8	148.8
于梓溢	77	75.2	152.2
于巧博	79.5	75.2	154.7
于博盼	92	94.4	186.4
于毒涵	96	83.8	179.8
于梓逸	23	75.4	98.4
于旻博	61	83.8	144.8
于博潘	92.5	88.3	180.8
于有知	24	72.3	96.3
于娟博	75	88.8	163.8
于梓艺	60	87.1	147.1
于翔甄	63	87.7	150.7
于梓宜	61	66.5	127.5
于梓伊	23.5	70.4	93.9
于梓依	21	66.5	87.5
于琪	60	91.8	151.8
于珞伽	20.5	83.2	103.7
于志福	62	80.7	142.7
于科毓	20	81.1	101.1
于迦然	72	87.3	159.3
于侦侪	63.5	71.0	134.5
于琰	20	91.8	111.8
于镜贻	60	81.3	141.3
于征然	61	83.8	144.8
于珑	20	90.7	110.7
于珂	60	97.1	157.1
于珏	21	70.3	91.3
于玟	20	97.1	117.1
于玢	96	70.3	166.3
于玮	23	83.9	106.9
于珉	98	83.9	181.9
于思斌	96	76.9	172.9
于宸玉	72	91.0	163.0
于许洋	75	88.7	163.7
于少臣	90	81.5	171.5
于梓昊	21	66.5	87.5
于思韬	60.5	79.1	139.6
于梓昕	21	66.5	87.5
于然奇	71	84.9	155.9
于颀然	72	87.4	159.4
于统涵	77	87.3	164.3
于先然	90.5	81.3	171.8
于宸雨	95.5	90.9	186.4
于祖儿	88.5	90.9	179.4
于绯	98	83.9	181.9
于振兰	22	80.9	102.9
于梓曦	20	82.0	102.0
于妞妞	96	71.2	167.2
于铭泽	96	79.0	175.0
于梓昱	21	75.1	96.1
于绡	88	91.8	179.8
于晓丽	24	75.6	99.6
于中进	22	72.4	94.4
于梓晗	20	80.4	100.4
于梁博	60	75.8	135.8
于溪玉	77	70.8	147.8
于然平	98.5	80.5	179.0
于晓磊	22	74.0	96.0
于晓蕾	24	75.6	99.6
于中杰	24	76.8	100.8
于皓	60	97.1	157.1
于翀	20	97.1	117.1
于佳然	71	83.8	154.8
于佳冉	20	96.2	116.2
于雅若	60	86.3	146.3
于卸涵	93	83.8	176.8
于雅蓉	60.5	88.3	148.8
于力	20	97.1	117.1
于琬琳	23	87.2	110.2
于梁	20	74.2	94.2
于亮	21	70.3	91.3
于雅然	72	87.3	159.3
于奕天	20	90.0	110.0
于蔓琮	73	73.8	146.8
于泽天	62	80.7	142.7
于琳	60	91.8	151.8
于前涵	95	89.5	184.5
于林	61	86.4	147.4
于霖	100.5	68.6	169.1
于玲	20	97.1	117.1
于伶	25.5	69.3	94.8
于灵	23	74.8	97.8
于好杰	77.5	81.3	158.8
于龙	25.5	68.6	94.1
于绍铭	90	75.2	165.2
于泽泳	97	72.9	169.9
于泽涌	95	73.8	168.8
于诗宛	60	94.5	154.5
于水然	99	76.8	175.8
于芬香	76	74.3	150.3
于珂馨	71	83.7	154.7
于茑雅	63	80.8	143.8
于川博	97	92.7	189.7
于贝宁	62	80.7	142.7
于学嵩	63	80.2	143.2
于曦博	60	95.1	155.1
于嚎博	95	80.8	175.8
于架涵	75	89.5	164.5
于恒然	95	88.8	183.8
于丰光	22	85.5	107.5
于冉之	22	75.0	97.0
于鸣亮	61	76.9	137.9
于壮博	98	65.7	163.7
于泽玉	77	72.7	149.7
于泽宇	62	69.0	131.0
于冉志	21	83.9	104.9
于晟翔	20	75.8	95.8
于泽雨	96	72.6	168.6
于宇琴	23	66.6	89.6
于泽鱼	94.5	76.5	171.0
于永升	97	75.0	172.0
于博寓	77	87.3	164.3
于招弟	23	78.2	101.2
于红博	92	89.5	181.5
于罗福	62	88.4	150.4
于冠钧	70	89.5	159.5
于泽勇	65	72.9	137.9
于丰功	20	84.9	104.9
于汝叶	62	72.9	134.9
于羽玲	25	71.3	96.3
于丽琼	21	76.4	97.4
于祺潼	76	89.6	165.6
于弘文	94	75.0	169.0
于鑫睿	89.5	79.8	169.3
于丽波	60.5	77.6	138.1
于丽博	60	81.3	141.3
于佳玥	23.5	77.5	101.0
于美连	60	79.1	139.1
于麓彤	23.5	70.4	93.9
于悠然	60	75.8	135.8
于元宸	73	79.3	152.3
于策锐	73.5	81.4	154.9
于泰博	60	89.5	149.5
于帅兵	98	78.2	176.2
于妤歆	98	73.7	171.7
于学奥	63	80.2	143.2
于书博	95	88.8	183.8
于雪珊	95	88.7	183.7
于雪杉	75.5	83.2	158.7
于如玥	64	82.0	146.0
于星福	95	79.1	174.1
于文雪	95	87.9	182.9
于孟东	78	84.3	162.3
于英明	76	66.5	142.5
于瑞雯	99	79.0	178.0
于英铭	72	75.2	147.2
于锡淼	97.5	76.9	174.4
于英鸣	77	75.2	152.2
于航博	92	88.8	180.8
于思清	95	89.5	184.5
于立书	63	87.8	150.8
于思秋	88.5	82.0	170.5
于梦霖	77	79.4	156.4
于成志	64	71.2	135.2
于皓蓉	60.5	88.3	148.8
于梓涯	75	75.8	150.8
于梓雅	60	75.8	135.8
于锦新	91	80.2	171.2
于依晨	61	74.9	135.9
于枫博	77	87.4	164.4
于皓冉	23.5	80.5	104.0
于皓然	72	87.3	159.3
于宏博	95	65.7	160.7
于国钧	70	75.8	145.8
于彰骐	21	86.1	107.1
于立盛	64.5	75.2	139.7
于思谦	73	82.0	155.0
于瑞鑫	89.5	83.1	172.6
于星朗	61	76.9	137.9
于柔博	95	89.5	184.5
于博如	95.5	91.3	186.8
于涓宁	62	75.2	137.2
于星琅	60	89.5	149.5
于博孺	96	89.8	185.8
于想著	70.5	88.5	159.0
于博儒	95.5	88.3	183.8
于甚涵	95	89.5	184.5
于致粱	60	81.1	141.1
于何萧	64	72.5	136.5
于汶泽	94	86.1	180.1
于佳佳	63	84.3	147.3
于子乔	77	92.7	169.7
于钧玥	60	94.4	154.4
于志书	65.5	69.1	134.6
于艺溪	77	85.8	162.8
于睿翱	89	86.1	175.1
于子庆	75.5	88.7	164.2
于式然	90.5	81.3	171.8
于子青	95	82.1	177.1
于子晴	62	92.7	154.7
于睿鑫	89.5	83.1	172.6
于子清	94	92.7	186.7
于旌冉	63	71.6	134.6
于灵晔	22	67.7	89.7
于莲玉	62	72.7	134.7
于函博	93	83.8	176.8
于宸皓	70	88.8	158.8
于胡博	60	75.8	135.8
于胤淞	75	75.8	150.8
于鬼涵	75	88.8	163.8
于段涵	60	89.5	149.5
于梓升	72	83.2	155.2
于启洋	75	88.7	163.7
于桂华	77	84.3	161.3
于背涵	92	75.8	167.8
于秋茗	70	89.5	159.5
于乐博	64.5	76.7	141.2
于荣伟	23	78.4	101.4
于子强	77	83.7	160.7
于杨妹	75	94.5	169.5
于博谦	76	89.8	165.8
于博钱	95.5	88.3	183.8
于博乾	75	86.3	161.3
于睿洋	98	78.2	176.2
于睿阳	61	79.0	140.0
于博钎	95	86.3	181.3
于嘉霖	77	79.4	156.4
于嘉淋	79	79.0	158.0
于博前	95	94.4	189.4
于博轮	63.5	81.4	144.9
于厚华	92	79.1	171.1
于嘉林	61	79.5	140.5
于筱懿	22	90.5	112.5
于筱馨	70	90.0	160.0
于郅梁	22	86.9	108.9
于嘉铃	74.5	74.4	148.9
于嘉龙	22	79.4	101.4
于浩天	62	83.2	145.2
于涓溪	94	75.2	169.2
于庸博	60	75.8	135.8
于博然	97	87.3	184.3
于博秋	95	94.4	189.4
于穿涵	95	89.5	184.5
于兰芝	60	82.1	142.1
于博青	96	84.9	180.9
于翼	89	84.3	173.3
于棋予	23	84.0	107.0
于博清	94	87.3	181.3
于朗玉	23	71.6	94.6
于洪宸	96	83.6	179.6
于博巧	78.5	80.5	159.0
于冉光	21	77.0	98.0
于颖熹	22	79.4	101.4
于启博	75	75.8	150.8
于鸿浦	94.5	76.5	171.0
于博桥	75.5	88.3	163.8
于博勤	77	86.9	163.9
于博沁	93	84.9	177.9
于诗然	90	87.4	177.4
于宸然	88	88.8	176.8
于蕊缨	20	87.8	107.8
于雪帆	95.5	70.4	165.9
于秀云	98	65.7	163.7
于保涵	92	89.5	181.5
于永源	94	72.0	166.0
于君子	78	74.4	152.4
于齐然	92	79.0	171.0
于基穰	60	79.1	139.1
于涵博	94	87.3	181.3
于雪凡	94	75.5	169.5
于公然	74	76.8	150.8
于宇彬	25.5	70.1	95.6
于芝彤	20.5	90.9	111.4
于涵昌	96	84.9	180.9
于永泽	93	81.0	174.0
于富豪	95	87.7	182.7
于春霞	98	82.0	180.0
于福琪	79.5	74.4	153.9
于泽栋	78	80.8	158.8
于雪飞	93	75.1	168.1
于占英	74	75.9	149.9
于鱼见	75.5	83.2	158.7
于任冉	62	72.4	134.4
于达博	62.5	76.9	139.4
于弋铭	63.5	78.0	141.5
于柄博	75	89.5	164.5
于泽冬	62	72.7	134.7
于泽维	62	74.0	136.0
于萁博	79	79.0	158.0
于福隆	61	79.0	140.0
于丛然	61	83.5	144.5
于森来	21	84.9	105.9
于梦渔	77	86.0	163.0
于霖蕾	79	75.6	154.6
于悦彤	61	66.5	127.5
于艺	60	90.7	150.7
于永峰	95	87.8	182.8
于夕凫	98	80.8	178.8
于荞鹭	20	87.8	107.8
于立晨	64	75.9	139.9
于泽梧	77.5	76.5	154.0
于姝玥	60.5	82.0	142.5
于军杰	60	89.5	149.5
于馗蒲	73.5	71.0	144.5
于永焱	64.5	75.2	139.7
于珍溪	62	84.3	146.3
于禹哲	21	68.8	89.8
于天爽	63	87.9	150.9
于冉翊	24	75.9	99.9
于天水	61.5	86.5	148.0
于今僖	71.5	86.4	157.9
于君盛	73	65.7	138.7
于子丹	63.5	79.0	142.5
于文释	98	79.7	177.7
于漠兰	76.5	85.0	161.5
于淇祯	63	87.7	150.7
于辰然	63	65.7	128.7
于辰冉	22	75.7	97.7
于葆淙	79.5	76.7	156.2
于可欣	61	88.9	149.9
于忠超	61	83.8	144.8
于坦然	61	83.8	144.8
于洲涵	92	88.8	180.8
于可心	72	75.0	147.0
于葆潼	76	80.7	156.7
于雯婧	75	86.3	161.3
于天祺	24.5	75.1	99.6
于小洲	95	94.9	189.9
于十一	60	93.5	153.5
于帅翔	60	89.5	149.5
于映涵	60	89.5	149.5
于雨萱	75	85.5	160.5
于静波	99	72.5	171.5
于俊男	23	78.2	101.2
于柏寅	21	76.9	97.9
于蚁涵	75	81.3	156.3
于景颢	60	89.5	149.5
于子迪	62	92.7	154.7
于志谨	24	72.5	96.5
于洽涵	92	88.8	180.8
于芸	60	97.1	157.1
于炽博	62.5	76.9	139.4
于月瑶	22	72.4	94.4
于荣轩	23	78.2	101.2
于靖舒	90	87.4	177.4
于学博	94.5	76.9	171.4
于唯美	61	75.1	136.1
于宪波	96	72.5	168.5
于锡然	90.5	76.9	167.4
于韵岚	20	81.3	101.3
于星浩	96	76.9	172.9
于博济	93	84.9	177.9
于羿博	75	89.5	164.5
于望天	62	83.2	145.2
于清博	94	87.3	181.3
于雁岚	22	87.3	109.3
于洽蔓	78.5	79.1	157.6
于涵麓	75	87.7	162.7
于锡瑞	91	74.3	165.3
于涵鹿	60	86.3	146.3
于浚企	78.5	70.4	148.9
于发然	97	87.3	184.3
于骂涵	94.5	76.9	171.4
于仁楷	74.5	75.1	149.6
于星涵	95	89.5	184.5
于旭柳	64	82.0	146.0
于和博	93	83.8	176.8
于翔逍	63	87.7	150.7
于二龙	20.5	91.2	111.7
于固然	71	83.8	154.8
于符然	70	75.8	145.8
于含蕾	80	72.9	152.9
于镕莉	70	88.3	158.3
于旻然	61	83.8	144.8
于薪颍	77	82.6	159.6
于垫涵	64	79.0	143.0
于峥辉	63	75.4	138.4
于镜淞	95	81.3	176.3
于梓淇	75	75.8	150.8
于伟博	60	75.8	135.8
于道奎	24	72.5	96.5
于昕舒	61	83.8	144.8
于剑云	99.5	76.7	176.2
于鉴然	90	90.3	180.3
于金鹏	98.5	78.2	176.7
于志红	65	69.2	134.2
于羽	25.5	73.1	98.6
于志宏	64	71.2	135.2
于梓滟	75	72.0	147.0
于震安	61	87.5	148.5
于真禧	98.5	79.1	177.6
于偶然	70	75.8	145.8
于志恒	65.5	69.1	134.6
于培博	60	75.8	135.8
于秉怀	92.5	86.1	178.6
于培伯	60.5	83.2	143.7
于昱通	20	79.1	99.1
于林载	70	95.4	165.4
于梓潼	78.5	71.0	149.5
于志浩	62.5	79.4	141.9
于梓漩	78	75.4	153.4
于志豪	62	80.7	142.7
于丫妮	20	82.1	102.1
于雍然	62	87.4	149.4
于严博	75	95.1	170.1
于禺象	70	89.5	159.5
于立平	62	80.9	142.9
于铭跞	64	81.8	145.8
于闻涵	96	79.0	175.0
于晶博	62	87.3	149.3
于启卓	21	66.5	87.5
于妙景	78	65.7	143.7
于万楼	77	81.4	158.4
于烯博	60	75.8	135.8
于载霖	96	89.6	185.6
于滨麓	78.5	79.8	158.3
于要涵	60	89.5	149.5
于子鹏	92	84.0	176.0
于鹤博	92	86.6	178.6
于阁涵	96	79.0	175.0
于爱斯	62	87.4	149.4
于贝苧	25.5	70.1	95.6
于括博	75	88.8	163.8
于俊旺	23.5	71.1	94.6
于宸颢	70	89.5	159.5
于浩嘉	77	75.2	152.2
于柱涵	75	89.5	164.5
于鸣月	76.5	84.9	161.4
于甲砻	24	79.6	103.6
于加顺	74.5	75.2	149.7
于肇义	64.5	74.4	138.9
于梁瑞	62	75.2	137.2
于博怡	60	94.4	154.4
于子诺	61	71.8	132.8
于从单	20	75.8	95.8
于涓潼	95.5	71.0	166.5
于白然	99.5	75.2	174.7
于广昭	23	79.4	102.4
于广兆	21	87.5	108.5
于伟泽	60.5	80.4	140.9
于广召	22	81.1	103.1
于鸣泽	93	79.0	172.0
于展躜	23	85.8	108.8
于冉泽	61	81.0	142.0
于僚博	64	79.0	143.0
于梓鉴	70	79.1	149.1
于云柱	75	94.4	169.4
于逊博	98	80.8	178.8
于成鑫	90	73.9	163.9
于盛兰	72	90.5	162.5
于骆涵	62.5	76.9	139.4
于晟博	60	75.8	135.8
于云智	62	87.3	149.3
于秋硕	60	79.1	139.1
于贞玉	22	79.0	101.0
于姥涵	92	89.5	181.5
于冉云	64.5	75.2	139.7
于枫冉	20.5	91.3	111.8
于梓嘉	62	75.2	137.2
于尢可	20.5	88.6	109.1
于戈	91	87.4	178.4
于旺博	61	83.8	144.8
于俪云	60	86.6	146.6
于冉越	24.5	75.2	99.7
于政烨	20	88.1	108.1
于云志	61	74.6	135.6
于謦莲	72	88.8	160.8
于韬然	60	81.3	141.3
于阀涵	99	79.0	178.0
于艳丽	21	69.8	90.8
于煜	20	91.8	111.8
于贞影	22	79.6	101.6
于慧影	62	81.4	143.4
于屋涵	60	89.5	149.5
于优	25.5	69.8	95.3
于禹涵	60	89.5	149.5
于钢	93.5	68.6	162.1
于竭	63	83.9	146.9
于刚	88	97.1	185.1
于厚熙	92	81.1	173.1
于语岚	24	79.0	103.0
于银然	92	79.0	171.0
于云钰	97	86.9	183.9
于得得	88	80.4	168.4
于绪函	96	79.5	175.5
于梦冉	22	70.8	92.8
于芝夏	21	83.6	104.6
于长贵	21	83.8	104.8
于若童	70	75.8	145.8
于若彤	21	66.5	87.5
于若桐	60	88.7	148.7
于鼻溪	93.5	82.0	175.5
于云铧	95	93.9	188.9
于浩程	60	75.8	135.8
于立然	64.5	75.2	139.7
于芝溪	77	84.3	161.3
于成娟	75.5	69.1	144.6
于晓博	62.5	76.9	139.4
于纭卉	62	91.0	153.0
于籽悠	21	76.9	97.9
于时博	95	88.8	183.8
于厚维	60	79.1	139.1
于成军	75	69.2	144.2
于凡灵	63.5	78.6	142.1
于宇晨	65.5	70.1	135.6
于眨涵	95	88.8	183.8
于弈丞	72	87.6	159.6
于运然	62.5	76.9	139.4
于竹涵	77.5	81.3	158.8
于方博	96	76.8	172.8
于展	20	97.1	117.1
于通然	64	79.0	143.0
于乙临	20.5	84.1	104.6
于雪桦	78.5	71.0	149.5
于元成	71	77.4	148.4
于敏君	75.5	83.2	158.7
于敏军	76	75.1	151.1
于连珍	23	78.2	101.2
于薇	61	66.8	127.8
于乙灵	22	75.8	97.8
于新能	62	87.4	149.4
于天龙	22	80.8	102.8
于天柳	21	89.3	110.3
于哀涵	60	89.5	149.5
于阿博	62	87.4	149.4
于雪璐	60.5	80.4	140.9
于政	21	86.4	107.4
于争	21	86.4	107.4
于玲可	22	91.0	113.0
于夫博	96	76.8	172.8
于振	20	74.2	94.2
于震	98	88.1	186.1
于镇	89	84.3	173.3
于奕	61	70.3	131.3
于臻	25.5	68.6	94.1
于珍	20	97.1	117.1
于真	88	97.1	185.1
于弈	61	70.3	131.3
于绪溪	96.5	82.0	178.5
于哲	20	97.1	117.1
于宁硕	21.5	82.0	103.5
于元晨	73	87.9	160.9
于昭	21	70.3	91.3
于乃鹭	22	87.4	109.4
于凤博	96	79.0	175.0
于张	20	74.2	94.2
于婉江	60.5	83.2	143.7
于博浈	94	86.9	180.9
于二溪	63	84.0	147.0
于子华	95.5	78.0	173.5
于奖博	64.5	76.7	141.2
于子桓	75	94.9	169.9
于陈凤	63	74.3	137.3
于慰然	64.5	76.7	141.2
